122,58,75,97
1.150642e+02,5.733699e+01,7.488897e+01,9.685638e+01
1.079603e+02,5.454168e+01,7.443642e+01,9.627109e+01
1.019931e+02,4.949128e+01,7.479237e+01,9.673147e+01
9.487240e+01,4.377835e+01,7.522413e+01,9.728966e+01
8.960332e+01,3.973769e+01,7.555776e+01,9.772135e+01
9.000822e+01,3.985826e+01,7.409136e+01,9.582441e+01
8.753223e+01,4.040811e+01,7.523969e+01,9.730954e+01
8.776279e+01,4.668467e+01,7.455489e+01,9.642431e+01
8.577968e+01,5.381065e+01,7.435773e+01,9.616898e+01
8.418298e+01,5.858567e+01,7.476602e+01,9.669711e+01
7.999529e+01,6.238013e+01,7.458633e+01,9.646466e+01
7.533318e+01,6.427026e+01,7.400005e+01,9.570643e+01
6.803970e+01,6.322523e+01,7.451318e+01,9.637036e+01
6.232076e+01,6.178649e+01,7.396707e+01,9.566393e+01
5.663389e+01,5.739079e+01,7.350131e+01,9.506169e+01
5.723307e+01,5.367604e+01,7.346595e+01,9.501580e+01
5.670513e+01,4.925613e+01,7.335786e+01,9.487578e+01
5.993530e+01,4.892513e+01,7.266378e+01,9.397845e+01
6.471113e+01,4.970619e+01,7.256588e+01,9.385185e+01
7.075724e+01,5.408014e+01,7.218212e+01,9.335491e+01
7.287550e+01,5.673658e+01,7.211128e+01,9.326347e+01
7.295434e+01,5.995237e+01,7.290829e+01,9.429404e+01
7.859461e+01,6.230603e+01,7.140145e+01,9.234580e+01
8.158663e+01,6.426714e+01,7.141123e+01,9.235848e+01
8.653940e+01,6.525044e+01,7.078453e+01,9.154782e+01
9.195542e+01,6.285793e+01,7.010647e+01,9.067103e+01
9.743011e+01,5.799256e+01,7.015149e+01,9.072915e+01
1.008168e+02,4.975538e+01,6.976053e+01,9.022362e+01
1.096225e+02,4.233178e+01,7.069721e+01,9.143483e+01
1.183992e+02,3.770547e+01,7.029767e+01,9.091830e+01
1.249120e+02,3.730236e+01,7.222965e+01,9.341699e+01
1.296571e+02,4.139518e+01,7.389508e+01,9.557082e+01
1.317745e+02,4.523777e+01,7.287166e+01,9.424731e+01
1.327041e+02,4.700778e+01,7.334120e+01,9.485462e+01
1.352723e+02,4.813351e+01,7.303013e+01,9.445175e+01
1.377027e+02,4.989815e+01,7.322689e+01,9.470678e+01
1.370237e+02,5.067491e+01,7.326415e+01,9.475495e+01
1.366741e+02,4.908581e+01,7.383542e+01,9.549380e+01
1.383338e+02,4.714179e+01,7.394911e+01,9.564084e+01
1.386919e+02,4.515120e+01,7.396787e+01,9.566446e+01
1.372398e+02,4.201246e+01,7.424664e+01,9.602565e+01
1.389047e+02,4.188349e+01,7.391929e+01,9.560210e+01
1.377357e+02,4.396218e+01,7.345926e+01,9.500723e+01
1.360506e+02,4.428049e+01,7.490118e+01,9.687108e+01
1.373679e+02,4.692886e+01,7.296800e+01,9.437171e+01
1.369792e+02,4.724745e+01,7.346776e+01,9.501804e+01
1.371090e+02,4.759780e+01,7.354242e+01,9.511370e+01
1.368103e+02,4.723139e+01,7.367027e+01,9.528012e+01
1.386605e+02,4.636110e+01,7.349378e+01,9.505092e+01
1.400660e+02,4.170587e+01,7.389438e+01,9.556929e+01
1.430434e+02,3.689037e+01,7.424130e+01,9.601777e+01
1.485069e+02,3.468992e+01,7.306219e+01,9.449367e+01
1.522785e+02,3.542720e+01,7.219661e+01,9.337424e+01
1.544504e+02,4.246200e+01,7.147570e+01,9.244190e+01
1.533922e+02,4.697611e+01,7.256925e+01,9.385453e+01
1.530994e+02,5.419348e+01,7.165350e+01,9.267181e+01
1.515109e+02,5.891525e+01,7.195328e+01,9.305957e+01
1.505559e+02,6.050535e+01,7.111593e+01,9.197660e+01
1.457463e+02,5.732279e+01,7.179359e+01,9.285304e+01
1.448400e+02,5.067687e+01,7.164798e+01,9.266283e+01
1.495966e+02,4.452074e+01,7.101549e+01,9.184645e+01
1.540597e+02,4.100053e+01,7.183682e+01,9.290886e+01
1.583993e+02,4.402861e+01,7.100190e+01,9.182819e+01
1.582801e+02,4.670130e+01,7.050327e+01,9.118291e+01
1.584879e+02,5.024282e+01,6.907548e+01,8.933635e+01
1.546665e+02,5.422651e+01,6.886174e+01,8.905962e+01
