146,54,68,101
1.466887e+02,5.417545e+01,6.801062e+01,1.010157e+02
1.475039e+02,5.541277e+01,6.736423e+01,1.000555e+02
1.481069e+02,5.444232e+01,6.772149e+01,1.005862e+02
1.512465e+02,5.373215e+01,6.754524e+01,1.003245e+02
1.520661e+02,5.276003e+01,6.785883e+01,1.007902e+02
1.551597e+02,5.394535e+01,6.666601e+01,9.901848e+01
1.563690e+02,5.442163e+01,6.643928e+01,9.868169e+01
1.589742e+02,5.464310e+01,6.633939e+01,9.853344e+01
1.599492e+02,5.313007e+01,6.649998e+01,9.877199e+01
1.597830e+02,5.327321e+01,6.838583e+01,1.015730e+02
1.612572e+02,5.571031e+01,6.701153e+01,9.953183e+01
1.594866e+02,5.607743e+01,6.812606e+01,1.011871e+02
1.590772e+02,5.739415e+01,6.713106e+01,9.970886e+01
1.628079e+02,5.703016e+01,6.622067e+01,9.835715e+01
1.683100e+02,5.657943e+01,6.707038e+01,9.961923e+01
1.694740e+02,5.859471e+01,6.635788e+01,9.855892e+01
1.723902e+02,5.998900e+01,6.624926e+01,9.839863e+01
1.759639e+02,5.841909e+01,6.551264e+01,9.730416e+01
1.800097e+02,5.709102e+01,6.503839e+01,9.660080e+01
1.806273e+02,5.330080e+01,6.509961e+01,9.669206e+01
1.833056e+02,5.057586e+01,6.484511e+01,9.631391e+01
1.864676e+02,4.878303e+01,6.483174e+01,9.629413e+01
1.872364e+02,5.044666e+01,6.356682e+01,9.441486e+01
1.893120e+02,5.092244e+01,6.531499e+01,9.701139e+01
1.897644e+02,5.289135e+01,6.521221e+01,9.685813e+01
1.888608e+02,5.520178e+01,6.489088e+01,9.638149e+01
1.869650e+02,5.683081e+01,6.511799e+01,9.671922e+01
1.870341e+02,5.829172e+01,6.451779e+01,9.582729e+01
1.840617e+02,5.991738e+01,6.410985e+01,9.522196e+01
1.813506e+02,6.079169e+01,6.259212e+01,9.296500e+01
1.774814e+02,5.850022e+01,6.236603e+01,9.263158e+01
1.738112e+02,5.759552e+01,6.261860e+01,9.300665e+01
1.702168e+02,5.594531e+01,6.270050e+01,9.312807e+01
1.666010e+02,5.551882e+01,6.222914e+01,9.242782e+01
1.638548e+02,5.766169e+01,6.045794e+01,8.979764e+01
1.589749e+02,5.583713e+01,6.135582e+01,9.113056e+01
1.558716e+02,5.532185e+01,6.140074e+01,9.119712e+01
1.495098e+02,5.287500e+01,6.117574e+01,9.086152e+01
1.465379e+02,5.151884e+01,6.257725e+01,9.294460e+01
1.487618e+02,5.424975e+01,6.110495e+01,9.075869e+01
1.480948e+02,5.535294e+01,6.168758e+01,9.162273e+01
1.476263e+02,5.593466e+01,6.223201e+01,9.243255e+01
1.465587e+02,5.635602e+01,6.231597e+01,9.255754e+01
1.444084e+02,5.619537e+01,6.267353e+01,9.308863e+01
1.430693e+02,5.791639e+01,6.179762e+01,9.178677e+01
1.405176e+02,5.896289e+01,6.132609e+01,9.108698e+01
1.386802e+02,5.676510e+01,6.223971e+01,9.244379e+01
1.384825e+02,5.728745e+01,6.228951e+01,9.251824e+01
1.377816e+02,5.707400e+01,6.188629e+01,9.191870e+01
