306,5,9.500000e+01,65
3.083170e+02,2.093446e+01,9.403781e+01,6.434166e+01
3.134661e+02,4.659938e+01,9.430785e+01,6.452646e+01
3.199640e+02,7.473035e+01,9.400641e+01,6.432023e+01
3.275765e+02,1.067161e+02,9.345358e+01,6.394194e+01
3.311270e+02,1.382556e+02,9.489639e+01,6.492921e+01
3.261995e+02,1.565418e+02,9.767647e+01,6.683186e+01
3.203702e+02,1.463359e+02,9.597767e+01,6.566894e+01
3.164849e+02,1.275820e+02,9.294178e+01,6.359182e+01
3.141666e+02,1.001450e+02,9.228359e+01,6.314150e+01
3.035568e+02,7.581757e+01,9.323314e+01,6.379120e+01
2.782992e+02,5.234595e+01,9.199624e+01,6.294493e+01
2.485926e+02,4.223041e+01,9.585526e+01,6.558521e+01
2.335724e+02,3.464456e+01,9.708848e+01,6.642907e+01
2.168261e+02,2.899953e+01,9.753508e+01,6.673453e+01
2.057088e+02,2.989980e+01,9.665894e+01,6.613507e+01
2.034114e+02,3.626015e+01,9.644623e+01,6.598966e+01
2.046806e+02,4.909784e+01,9.535595e+01,6.524355e+01
2.129260e+02,6.798416e+01,9.672144e+01,6.617783e+01
2.227161e+02,9.260593e+01,9.311237e+01,6.370848e+01
2.324620e+02,1.177338e+02,9.160661e+01,6.267831e+01
2.454938e+02,1.361361e+02,9.039445e+01,6.184884e+01
2.553349e+02,1.345546e+02,9.296034e+01,6.360513e+01
2.623971e+02,1.140572e+02,9.542971e+01,6.529436e+01
2.742570e+02,8.295749e+01,9.456885e+01,6.470599e+01
2.877919e+02,6.272050e+01,8.951822e+01,6.124949e+01
2.827681e+02,4.707139e+01,8.828929e+01,6.040854e+01
2.635328e+02,2.776449e+01,9.120144e+01,6.240171e+01
2.453215e+02,1.945484e+01,9.312379e+01,6.371678e+01
2.393014e+02,1.743498e+01,9.235471e+01,6.319076e+01
2.367172e+02,1.774521e+01,9.081751e+01,6.213839e+01
2.397827e+02,2.355649e+01,9.154016e+01,6.263289e+01
2.489454e+02,3.300872e+01,9.200010e+01,6.294772e+01
2.645281e+02,5.047138e+01,8.924684e+01,6.106368e+01
2.785274e+02,7.255648e+01,8.756973e+01,5.991627e+01
3.020409e+02,9.731720e+01,9.082599e+01,6.214434e+01
3.310023e+02,1.290526e+02,8.925666e+01,6.107085e+01
3.552336e+02,1.591057e+02,9.106200e+01,6.230580e+01
3.723122e+02,1.809414e+02,9.043843e+01,6.187904e+01
3.941366e+02,1.846106e+02,8.950892e+01,6.124351e+01
4.139758e+02,1.720643e+02,9.148322e+01,6.259391e+01
4.268129e+02,1.481081e+02,9.469234e+01,6.478950e+01
4.272167e+02,1.340179e+02,9.245262e+01,6.325783e+01
4.101337e+02,1.186344e+02,9.206424e+01,6.299210e+01
3.723869e+02,1.076590e+02,9.445618e+01,6.462891e+01
3.468000e+02,1.062356e+02,9.283385e+01,6.351917e+01
3.331382e+02,9.969996e+01,9.492140e+01,6.494731e+01
3.237824e+02,9.489041e+01,9.357632e+01,6.402710e+01
3.176600e+02,9.461645e+01,9.141140e+01,6.254582e+01
3.141373e+02,9.454287e+01,9.213521e+01,6.304089e+01
3.151023e+02,1.005844e+02,9.132810e+01,6.248916e+01
3.212572e+02,1.138445e+02,9.196788e+01,6.292738e+01
3.358364e+02,1.313859e+02,9.245059e+01,6.325671e+01
3.419157e+02,1.493995e+02,9.177492e+01,6.279410e+01
3.463983e+02,1.650768e+02,9.037790e+01,6.183845e+01
3.489288e+02,1.617217e+02,9.259115e+01,6.335352e+01
3.550951e+02,1.447717e+02,9.210785e+01,6.302175e+01
3.728995e+02,1.265413e+02,8.978660e+01,6.143397e+01
3.873587e+02,1.024887e+02,8.968047e+01,6.136117e+01
3.950078e+02,7.802338e+01,8.916715e+01,6.100955e+01
3.923399e+02,5.166536e+01,9.123708e+01,6.242676e+01
3.784799e+02,3.078899e+01,8.907855e+01,6.094975e+01
3.547869e+02,1.220345e+01,9.139086e+01,6.253143e+01
3.482388e+02,2.087151e+00,8.906745e+01,6.094177e+01
3.475477e+02,1.060187e+00,8.965211e+01,6.134117e+01
3.460884e+02,4.549177e-01,8.918606e+01,6.102263e+01
3.414473e+02,2.388834e+00,8.893447e+01,6.085078e+01
3.396355e+02,1.056914e+01,9.159958e+01,6.267422e+01
3.443283e+02,2.501203e+01,8.971175e+01,6.138230e+01
3.553910e+02,4.096620e+01,8.764252e+01,5.996628e+01
3.647769e+02,5.946871e+01,8.948015e+01,6.122355e+01
