57,167,190,148
6.090404e+01,1.664774e+02,1.906848e+02,1.485335e+02
6.226453e+01,1.656764e+02,1.900984e+02,1.480767e+02
6.540047e+01,1.637196e+02,1.915167e+02,1.491815e+02
6.744829e+01,1.640635e+02,1.916277e+02,1.492679e+02
7.048725e+01,1.641323e+02,1.924418e+02,1.499021e+02
7.462250e+01,1.661837e+02,1.894245e+02,1.475521e+02
7.600168e+01,1.677743e+02,1.910178e+02,1.487928e+02
7.906487e+01,1.693752e+02,1.926970e+02,1.501008e+02
8.237168e+01,1.728552e+02,1.899185e+02,1.479365e+02
8.791603e+01,1.762759e+02,1.888713e+02,1.471209e+02
8.978960e+01,1.786971e+02,1.907885e+02,1.486143e+02
9.132640e+01,1.796821e+02,1.935265e+02,1.507474e+02
9.410855e+01,1.794526e+02,1.939803e+02,1.511005e+02
9.989848e+01,1.810203e+02,1.937651e+02,1.509329e+02
1.057263e+02,1.827315e+02,1.944351e+02,1.514548e+02
1.095166e+02,1.823055e+02,1.948353e+02,1.517665e+02
1.154348e+02,1.822040e+02,1.943672e+02,1.514022e+02
1.206268e+02,1.824217e+02,1.946048e+02,1.515875e+02
1.296673e+02,1.823340e+02,1.938907e+02,1.510311e+02
1.378686e+02,1.820184e+02,1.956050e+02,1.523672e+02
1.445394e+02,1.788899e+02,1.962220e+02,1.528472e+02
1.533427e+02,1.784738e+02,1.964330e+02,1.530119e+02
1.577651e+02,1.773988e+02,2.000162e+02,1.558045e+02
1.724206e+02,1.750149e+02,1.956264e+02,1.523839e+02
1.817912e+02,1.755831e+02,1.941129e+02,1.512038e+02
1.906201e+02,1.720637e+02,1.935229e+02,1.507489e+02
1.948726e+02,1.676615e+02,1.946170e+02,1.515974e+02
2.071205e+02,1.675238e+02,1.909560e+02,1.487468e+02
2.105944e+02,1.631052e+02,1.955527e+02,1.523254e+02
2.150291e+02,1.579920e+02,1.990591e+02,1.550567e+02
2.234806e+02,1.580495e+02,1.961206e+02,1.527707e+02
2.323325e+02,1.556375e+02,1.918905e+02,1.494726e+02
2.363972e+02,1.528932e+02,1.931179e+02,1.504287e+02
2.383534e+02,1.507609e+02,1.958647e+02,1.525685e+02
2.427220e+02,1.457262e+02,1.966591e+02,1.531884e+02
2.515639e+02,1.396674e+02,1.888117e+02,1.470778e+02
2.543556e+02,1.354199e+02,1.902421e+02,1.481887e+02
2.560094e+02,1.325546e+02,1.911488e+02,1.488960e+02
2.599418e+02,1.258741e+02,1.902608e+02,1.482047e+02
2.607560e+02,1.245379e+02,1.903128e+02,1.482460e+02
2.620614e+02,1.240391e+02,1.890803e+02,1.472846e+02
2.607571e+02,1.221058e+02,1.928362e+02,1.502100e+02
2.644884e+02,1.221491e+02,1.877977e+02,1.462879e+02
2.631981e+02,1.219066e+02,1.874625e+02,1.460272e+02
2.609672e+02,1.209737e+02,1.925407e+02,1.499794e+02
2.604687e+02,1.198414e+02,1.929003e+02,1.502665e+02
2.604761e+02,1.193320e+02,1.916914e+02,1.493175e+02
2.623616e+02,1.202649e+02,1.903264e+02,1.482543e+02
2.636310e+02,1.220701e+02,1.891210e+02,1.473153e+02
2.608038e+02,1.204118e+02,1.927200e+02,1.501221e+02
2.650670e+02,1.204285e+02,1.890558e+02,1.472663e+02
2.669072e+02,1.191241e+02,1.883311e+02,1.467001e+02
2.635032e+02,1.200065e+02,1.912084e+02,1.489424e+02
2.639283e+02,1.192067e+02,1.892731e+02,1.474339e+02
2.690090e+02,1.153952e+02,1.871638e+02,1.457922e+02
2.652358e+02,1.164465e+02,1.935051e+02,1.507314e+02
2.752739e+02,1.167835e+02,1.860759e+02,1.449435e+02
2.771743e+02,1.167822e+02,1.868821e+02,1.455719e+02
2.772866e+02,1.152497e+02,1.886817e+02,1.469760e+02
2.786443e+02,1.126490e+02,1.895589e+02,1.476579e+02
2.796770e+02,1.111945e+02,1.910942e+02,1.488551e+02
2.999178e+02,1.137260e+02,1.902251e+02,1.481816e+02
3.007532e+02,1.157343e+02,1.886650e+02,1.469639e+02
3.081472e+02,1.085356e+02,1.889693e+02,1.472030e+02
3.341102e+02,1.101352e+02,1.811652e+02,1.411187e+02
3.391218e+02,1.107699e+02,1.843824e+02,1.436247e+02
3.525728e+02,1.079694e+02,1.842661e+02,1.435361e+02
3.565442e+02,1.051932e+02,1.896406e+02,1.477219e+02
3.690504e+02,1.053636e+02,1.894716e+02,1.475884e+02
3.798032e+02,1.051379e+02,1.923140e+02,1.498027e+02
3.890415e+02,1.049832e+02,1.916015e+02,1.492485e+02
4.021247e+02,1.073880e+02,1.888267e+02,1.470874e+02
4.135241e+02,1.082176e+02,1.880958e+02,1.465177e+02
4.163139e+02,1.081150e+02,1.905359e+02,1.484202e+02
4.252700e+02,1.043249e+02,1.915723e+02,1.492250e+02
4.359406e+02,1.079744e+02,1.846051e+02,1.438007e+02
4.363002e+02,1.097264e+02,1.909252e+02,1.487207e+02
4.434359e+02,1.070119e+02,1.871426e+02,1.457745e+02
4.436423e+02,1.085243e+02,1.890700e+02,1.472759e+02
4.505454e+02,1.109510e+02,1.823440e+02,1.420367e+02
4.478287e+02,1.104228e+02,1.878287e+02,1.463087e+02
4.478341e+02,1.126141e+02,1.840866e+02,1.433949e+02
4.477423e+02,1.145617e+02,1.847559e+02,1.439159e+02
4.460423e+02,1.149526e+02,1.856283e+02,1.445952e+02
4.440215e+02,1.154276e+02,1.858960e+02,1.448038e+02
4.444653e+02,1.150661e+02,1.857239e+02,1.446710e+02
4.433417e+02,1.172088e+02,1.823258e+02,1.420226e+02
4.398631e+02,1.185198e+02,1.808317e+02,1.408601e+02
4.372371e+02,1.172070e+02,1.811637e+02,1.411187e+02
4.368015e+02,1.170721e+02,1.809939e+02,1.409852e+02
4.357702e+02,1.185076e+02,1.806498e+02,1.407168e+02
4.336770e+02,1.160308e+02,1.786699e+02,1.391772e+02
4.242408e+02,1.147086e+02,1.846520e+02,1.438357e+02
4.248197e+02,1.157885e+02,1.817953e+02,1.416098e+02
4.310083e+02,1.173773e+02,1.803491e+02,1.404859e+02
4.255839e+02,1.157074e+02,1.812917e+02,1.412177e+02
4.250364e+02,1.143859e+02,1.830904e+02,1.426190e+02
4.266665e+02,1.147272e+02,1.836449e+02,1.430503e+02
4.320781e+02,1.180287e+02,1.811129e+02,1.410774e+02
4.313632e+02,1.139591e+02,1.848933e+02,1.440247e+02
4.331475e+02,1.149755e+02,1.865870e+02,1.453465e+02
4.390673e+02,1.154856e+02,1.842851e+02,1.435487e+02
4.404875e+02,1.164682e+02,1.852895e+02,1.443313e+02
4.423837e+02,1.155114e+02,1.900035e+02,1.480031e+02
4.461808e+02,1.179554e+02,1.873248e+02,1.459172e+02
4.548144e+02,1.189457e+02,1.876506e+02,1.461711e+02
4.566128e+02,1.203492e+02,1.846246e+02,1.438161e+02
4.575290e+02,1.219983e+02,1.869564e+02,1.456292e+02
4.702992e+02,1.285457e+02,1.814515e+02,1.413421e+02
4.690913e+02,1.291460e+02,1.849747e+02,1.440855e+02
4.721370e+02,1.332152e+02,1.823759e+02,1.420612e+02
4.732585e+02,1.366893e+02,1.820096e+02,1.417765e+02
4.714265e+02,1.370289e+02,1.847299e+02,1.438968e+02
4.755126e+02,1.412269e+02,1.799139e+02,1.401435e+02
4.718583e+02,1.416949e+02,1.837821e+02,1.431570e+02
4.733159e+02,1.427759e+02,1.835642e+02,1.429900e+02
4.751334e+02,1.437450e+02,1.809031e+02,1.409156e+02
4.737137e+02,1.428475e+02,1.814983e+02,1.413789e+02
4.728897e+02,1.438166e+02,1.812799e+02,1.412094e+02
4.677658e+02,1.391302e+02,1.871544e+02,1.457857e+02
4.679918e+02,1.441251e+02,1.807762e+02,1.408160e+02
4.620187e+02,1.415481e+02,1.867291e+02,1.454529e+02
4.656402e+02,1.417199e+02,1.794270e+02,1.397643e+02
4.618904e+02,1.378187e+02,1.834067e+02,1.428683e+02
4.606939e+02,1.362476e+02,1.829840e+02,1.425357e+02
