40,199,61,103
4.034582e+01,1.989371e+02,6.076153e+01,1.025973e+02
3.956992e+01,1.988091e+02,6.043514e+01,1.020462e+02
3.983716e+01,1.981570e+02,6.033391e+01,1.018750e+02
3.962656e+01,1.968436e+02,6.050044e+01,1.021564e+02
3.890259e+01,1.959061e+02,6.143852e+01,1.037404e+02
3.828353e+01,1.954712e+02,6.091572e+01,1.028569e+02
3.798329e+01,1.945268e+02,6.047690e+01,1.021164e+02
3.735552e+01,1.935776e+02,6.100852e+01,1.030144e+02
3.701057e+01,1.913003e+02,6.142446e+01,1.037158e+02
3.633096e+01,1.894466e+02,6.201496e+01,1.047137e+02
3.689662e+01,1.865149e+02,6.162005e+01,1.040470e+02
3.661127e+01,1.844065e+02,6.044124e+01,1.020558e+02
3.559549e+01,1.788211e+02,6.214595e+01,1.049328e+02
3.521614e+01,1.750651e+02,6.091755e+01,1.028601e+02
3.611694e+01,1.694069e+02,6.099852e+01,1.029971e+02
3.603868e+01,1.637390e+02,6.142350e+01,1.037147e+02
3.740088e+01,1.553985e+02,6.245471e+01,1.054545e+02
3.837235e+01,1.498456e+02,6.127259e+01,1.034602e+02
3.984311e+01,1.437225e+02,6.157108e+01,1.039641e+02
4.075158e+01,1.359156e+02,6.250446e+01,1.055398e+02
4.350345e+01,1.302752e+02,6.250523e+01,1.055416e+02
4.644783e+01,1.243171e+02,6.227422e+01,1.051491e+02
4.770090e+01,1.159921e+02,6.496634e+01,1.096948e+02
5.170361e+01,1.103551e+02,6.511229e+01,1.099437e+02
5.670106e+01,1.049448e+02,6.481435e+01,1.094402e+02
6.161255e+01,9.762289e+01,6.604693e+01,1.115211e+02
6.622144e+01,9.402424e+01,6.683890e+01,1.128546e+02
7.132878e+01,8.902149e+01,6.802833e+01,1.148625e+02
7.804419e+01,8.301890e+01,6.880919e+01,1.161812e+02
8.869298e+01,7.960493e+01,6.602842e+01,1.114904e+02
9.376302e+01,7.349029e+01,6.982308e+01,1.178912e+02
1.047741e+02,7.020630e+01,6.615751e+01,1.117031e+02
1.119693e+02,6.373397e+01,6.857302e+01,1.157768e+02
1.220810e+02,5.789783e+01,6.888866e+01,1.163139e+02
1.316058e+02,5.599441e+01,6.856545e+01,1.157734e+02
1.391341e+02,5.324752e+01,6.940469e+01,1.171810e+02
1.515004e+02,5.066648e+01,6.833931e+01,1.153811e+02
1.608841e+02,4.833795e+01,6.972195e+01,1.177208e+02
1.713518e+02,4.606026e+01,7.015496e+01,1.184540e+02
1.808007e+02,4.311008e+01,6.921851e+01,1.168696e+02
1.913470e+02,4.230729e+01,6.687347e+01,1.129167e+02
1.998876e+02,4.125945e+01,6.705163e+01,1.132081e+02
2.077512e+02,3.795097e+01,6.910185e+01,1.166721e+02
2.169274e+02,3.798974e+01,6.744069e+01,1.138744e+02
2.241753e+02,4.170297e+01,6.732272e+01,1.136673e+02
2.314981e+02,4.148069e+01,6.837653e+01,1.154536e+02
2.388887e+02,4.180613e+01,6.911871e+01,1.167083e+02
2.427167e+02,4.582952e+01,7.159592e+01,1.208912e+02
2.488534e+02,4.606103e+01,6.838650e+01,1.154717e+02
2.545547e+02,4.654232e+01,6.876237e+01,1.161050e+02
2.592967e+02,4.847279e+01,6.954879e+01,1.174348e+02
2.640191e+02,5.114558e+01,6.824143e+01,1.152268e+02
2.674510e+02,5.538566e+01,6.717947e+01,1.134286e+02
2.720587e+02,5.870725e+01,6.691739e+01,1.129869e+02
2.754183e+02,6.056705e+01,6.739991e+01,1.138047e+02
2.780406e+02,6.311156e+01,6.857302e+01,1.157865e+02
2.825421e+02,6.702502e+01,6.767479e+01,1.142683e+02
2.873501e+02,7.232942e+01,6.555699e+01,1.106872e+02
2.898575e+02,7.817657e+01,6.636332e+01,1.120446e+02
2.939053e+02,8.088223e+01,6.748282e+01,1.139441e+02
2.967723e+02,8.698638e+01,6.762875e+01,1.141852e+02
3.008491e+02,9.161585e+01,6.644339e+01,1.121774e+02
3.058879e+02,9.319610e+01,6.804376e+01,1.148827e+02
3.099246e+02,9.749769e+01,6.764893e+01,1.142184e+02
3.156298e+02,1.037749e+02,6.688421e+01,1.129289e+02
3.188000e+02,1.080638e+02,6.735114e+01,1.137203e+02
3.230763e+02,1.123083e+02,6.834817e+01,1.153921e+02
3.289530e+02,1.197271e+02,6.832826e+01,1.153623e+02
3.336490e+02,1.253781e+02,6.624831e+01,1.118604e+02
3.382364e+02,1.305569e+02,6.757278e+01,1.140575e+02
3.419823e+02,1.363187e+02,6.688953e+01,1.129431e+02
3.466360e+02,1.421982e+02,6.635393e+01,1.120339e+02
3.500746e+02,1.481538e+02,6.808464e+01,1.149621e+02
3.542642e+02,1.578369e+02,6.588841e+01,1.112419e+02
3.576773e+02,1.632620e+02,6.716646e+01,1.134062e+02
3.592613e+02,1.703066e+02,6.659517e+01,1.124474e+02
3.633124e+02,1.764369e+02,6.527029e+01,1.102000e+02
3.649752e+02,1.829412e+02,6.491376e+01,1.095869e+02
3.651160e+02,1.876535e+02,6.606468e+01,1.115515e+02
3.678308e+02,1.957970e+02,6.221464e+01,1.050493e+02
3.663041e+02,1.986092e+02,6.468999e+01,1.092305e+02
3.669513e+02,2.026550e+02,6.467978e+01,1.092133e+02
3.672876e+02,2.056566e+02,6.276179e+01,1.059338e+02
3.678941e+02,2.101025e+02,6.077080e+01,1.025777e+02
3.661464e+02,2.103778e+02,6.161906e+01,1.040150e+02
3.648677e+02,2.117147e+02,6.039958e+01,1.019605e+02
3.651376e+02,2.108707e+02,6.054828e+01,1.022123e+02
3.641519e+02,2.093379e+02,5.995002e+01,1.011827e+02
3.632246e+02,2.078347e+02,6.082478e+01,1.026650e+02
3.643071e+02,2.063986e+02,6.003527e+01,1.013335e+02
3.639732e+02,2.036765e+02,5.995557e+01,1.011927e+02
3.641827e+02,2.010351e+02,6.115189e+01,1.032379e+02
3.640791e+02,1.970927e+02,6.076200e+01,1.025730e+02
3.653851e+02,1.933380e+02,6.111274e+01,1.031577e+02
3.664051e+02,1.896252e+02,6.172625e+01,1.041943e+02
3.668893e+02,1.851237e+02,6.300797e+01,1.063561e+02
3.674397e+02,1.803712e+02,6.281383e+01,1.060301e+02
3.692395e+02,1.765804e+02,6.265237e+01,1.057601e+02
3.696244e+02,1.715329e+02,6.486224e+01,1.094942e+02
3.713934e+02,1.659184e+02,6.383067e+01,1.077428e+02
3.685536e+02,1.605035e+02,6.511353e+01,1.099029e+02
3.705033e+02,1.555302e+02,6.416344e+01,1.083176e+02
3.679356e+02,1.495003e+02,6.477830e+01,1.093353e+02
3.663312e+02,1.441711e+02,6.427554e+01,1.085123e+02
3.649825e+02,1.398198e+02,6.509018e+01,1.098668e+02
3.618911e+02,1.364356e+02,6.572241e+01,1.109717e+02
3.580508e+02,1.297690e+02,6.818788e+01,1.151202e+02
3.527789e+02,1.275575e+02,6.667385e+01,1.125544e+02
3.493303e+02,1.250379e+02,6.813183e+01,1.150185e+02
3.419667e+02,1.195392e+02,6.916070e+01,1.167521e+02
3.373717e+02,1.234530e+02,6.749919e+01,1.139719e+02
3.304744e+02,1.222246e+02,6.792434e+01,1.146550e+02
3.248696e+02,1.203099e+02,6.849144e+01,1.156131e+02
3.174669e+02,1.190484e+02,6.911354e+01,1.166674e+02
3.096832e+02,1.191691e+02,7.014164e+01,1.184143e+02
3.014379e+02,1.171125e+02,7.073155e+01,1.194154e+02
2.946899e+02,1.180779e+02,7.050675e+01,1.190255e+02
2.872134e+02,1.185294e+02,7.055561e+01,1.191108e+02
2.794019e+02,1.175917e+02,7.354406e+01,1.241275e+02
2.726973e+02,1.202145e+02,7.085415e+01,1.196118e+02
2.673826e+02,1.195166e+02,7.228501e+01,1.220134e+02
2.605079e+02,1.197524e+02,7.285909e+01,1.229836e+02
2.553361e+02,1.204029e+02,7.302261e+01,1.232712e+02
2.497767e+02,1.211768e+02,7.264691e+01,1.226510e+02
2.442918e+02,1.223662e+02,7.428180e+01,1.253963e+02
2.377629e+02,1.232258e+02,7.570596e+01,1.277824e+02
2.362684e+02,1.268210e+02,7.452600e+01,1.258065e+02
2.327902e+02,1.299714e+02,7.379311e+01,1.245186e+02
2.262055e+02,1.299887e+02,7.764121e+01,1.310903e+02
2.248444e+02,1.331362e+02,7.712181e+01,1.302129e+02
2.230473e+02,1.350502e+02,7.735941e+01,1.306141e+02
2.208871e+02,1.389511e+02,7.588431e+01,1.281005e+02
2.194161e+02,1.389802e+02,7.838141e+01,1.323264e+02
2.204879e+02,1.483254e+02,7.633332e+01,1.288719e+02
2.220449e+02,1.476688e+02,7.691773e+01,1.298710e+02
2.228405e+02,1.522469e+02,7.640169e+01,1.289997e+02
